region_id,date,temperature,humidity,wind_speed,rainfall,vegetation_type,drough_index,previous_fire,fire_occurrence
1,2023-03-01 00:00:00,33.44039412240916,55.47748354865911,16.212199566017116,14.014133256117184,,0.46716906184200774,1,0
1,2023-03-02 00:00:00,28.672526504326818,64.88678178994495,7.207954464564733,4.560091307417284,Shrubland,0.6312118172617144,0,0
1,2023-03-03 00:00:00,35.27619244141296,57.94625927730171,11.946193658937398,2.5626068198223977,Shrubland,0.6649145060781098,0,
1,2023-03-04 00:00:00,30.54196815003596,59.70677292995239,15.34037839990565,7.6244288989196844,Shrubland,0.5539382335199704,0,0
1,2023-03-05 00:00:00,27.330046181213692,70.39095388932857,17.514928465623253,10.526487359122902,Shrubland,0.5546290389316035,0,0
1,2023-03-06 00:00:00,36.50448351398024,58.762278266632904,30.67729615302441,12.603647692987716,Shrubland,0.4708392825774313,0,1
1,2023-03-07 00:00:00,37.61318613033747,72.9724681459494,32.41019762787009,2.1072596936201315,Shrubland,0.6446849426748293,1,1
1,2023-03-08 00:00:00,34.702861666465324,69.62796501468968,7.662229642062432,29.507931211296565,Shrubland,0.35555633107205964,1,1
1,2023-03-09 00:00:00,41.04545503670168,59.12311983011539,22.421411185360068,3.7367275875188053,Shrubland,0.634093178776341,1,1
1,2023-03-10 00:00:00,31.35816736387593,64.97070858235254,6.7823445825734066,22.451366178138688,Shrubland,0.42587074304189115,1,1
1,2023-03-11 00:00:00,29.62253360941846,62.3142839686991,28.227802506342837,0.4868993487140252,Shrubland,0.7083127587025588,1,0
1,2023-03-12 00:00:00,31.14466696340715,62.76664519253773,34.91762348072865,2.3288640915994883,Shrubland,0.6725689426600197,0,0
1,2023-03-13 00:00:00,27.908600978976168,64.92377296139695,13.661085727425412,2.885489891319051,Shrubland,0.6532501190818661,0,0
1,2023-03-14 00:00:00,37.30734025366792,55.21712248978222,21.56189715131906,13.665863309800178,Shrubland,0.5220401479072079,0,0
1,2023-03-15 00:00:00,35.96197571097917,48.62371358917199,23.891241095015292,8.008010950943648,Shrubland,0.5935255604527611,0,0
1,2023-03-16 00:00:00,33.98721068746769,68.51020010650653,16.68880530786278,7.414635774484196,Shrubland,0.5924345492886841,0,0
1,2023-03-17 00:00:00,32.94042965170743,60.194893939897696,13.059957366606097,19.542741654743754,Shrubland,,0,0
1,2023-03-18 00:00:00,23.426096220936206,52.42791872677798,38.14384396866837,6.596336616871799,Shrubland,,0,1
1,2023-03-19 00:00:00,31.003659491333696,57.45323717646887,39.44188883806606,10.254384810047581,Shrubland,0.5449025955940672,1,1
,2023-03-20 00:00:00,32.08555497270682,60.99208720424813,-6.5160673572243235,9.41634428654519,Shrubland,0.5544012088363142,1,1
1,2023-03-21 00:00:00,23.876957603717123,43.038680516864495,20.05216318955609,2.4931745874869566,Shrubland,0.6603595591553164,1,0
1,,31.80329566537527,61.01254915894537,-1.169491223429863,2.5150155011359323,Shrubland,0.67445154249128,0,0
1,2023-03-23 00:00:00,34.88003495260041,58.169018823724265,8.474576416631464,15.701266035051393,Shrubland,0.4851143978122775,0,0
1,2023-03-24 00:00:00,32.449570716216485,52.20453470957328,32.017466265614004,3.411881609416645,Shrubland,0.6568498823180912,0,1
1,2023-03-25 00:00:00,25.865770105444362,39.75503477181846,20.277065431560793,13.294932118817481,Shrubland,0.5427602928413661,1,1
1,2023-03-26 00:00:00,38.183913194225454,51.57223699281887,34.58236438878458,2.252576547107093,Shrubland,0.6556975506634617,1,0
1,2023-03-27 00:00:00,45.920011605613,57.56195309748216,7.380389084482996,2.2424388398355806,Shrubland,0.6270553425454773,0,1
1,2023-03-28 00:00:00,38.96583570793518,39.175840821925185,27.58770470282154,26.484336194680793,Shrubland,0.36864308936160267,1,1
1,2023-03-29 00:00:00,34.57985900652315,53.16823112155102,11.105557839435232,10.956180364620378,Shrubland,0.544373232388519,1,1
1,2023-03-30 00:00:00,35.6329521106759,45.39569070967502,,5.2830568343630935,Shrubland,0.5990428852643023,1,1
1,2023-03-31 00:00:00,40.00457883431105,43.39082605934954,7.369434446276544,10.283445122816294,Shrubland,0.5193511960102736,1,0
1,2023-04-01 00:00:00,33.80795863011353,50.89339106871611,13.288486937413527,25.64339727055839,Shrubland,0.3873755084790414,0,0
1,2023-04-02 00:00:00,29.64049187109474,53.16749082658847,23.053578132819634,30.94693586185796,Shrubland,0.3306812472105844,0,1
1,2023-04-03 00:00:00,35.06371340358037,45.40031012336247,9.249920635522088,65.92971294356309,Shrubland,0.07635372358938203,1,1
1,2023-04-04 00:00:00,37.06782991704102,52.72144800464379,37.294195621962594,43.294505554033286,Shrubland,0.21564183672881335,1,1
1,2023-04-05 00:00:00,34.5119037972283,44.963845640567854,9.605307653967186,1.9257271956689792,Shrubland,0.6651875401658082,1,1
1,2023-04-06 00:00:00,37.608088002664964,38.82774348132685,34.8253677187546,5.74944955233674,Shrubland,0.6364237259362604,1,1
1,2023-04-07 00:00:00,35.28691572127524,50.23329220416017,21.575998638097417,14.779999169767976,Shrubland,0.4942555613892667,1,1
1,2023-04-08 00:00:00,31.034459007271085,47.93307324709515,10.847593133486743,5.254019690175738,Shrubland,0.5755428515868471,1,1
1,2023-04-09 00:00:00,35.67015247242828,42.04625778468129,24.758344460649013,2.7291118954619176,Shrubland,0.6549254815169865,1,1
1,2023-04-10 00:00:00,31.98724259414284,50.11745806112672,5.745291604521752,22.549234617609134,Shrubland,0.3973576394359021,1,0
1,2023-04-11 00:00:00,27.693509806807796,43.65486543867575,33.12741848193613,3.783781764154621,Shrubland,0.6437492979130018,0,1
1,2023-04-12 00:00:00,35.21402568195243,47.02271697824763,2.7857051176968057,32.63079873834497,Shrubland,0.3064819122429906,1,0
1,2023-04-13 00:00:00,28.380245283004985,23.421355106759584,26.32613482111286,10.157045667150907,Shrubland,0.5500711147379613,0,0
1,2023-04-14 00:00:00,41.74937441151417,48.64223275462686,17.238479057836447,16.76777983477271,Shrubland,0.4398533685196587,0,0
1,2023-04-15 00:00:00,,44.15305640065406,25.398181504933543,16.824664809864025,Shrubland,0.5143845554472974,0,
1,2023-04-16 00:00:00,31.280309863245606,46.39553124079486,32.85799060923093,26.27127849759356,Shrubland,0.35995399049746524,1,1
1,2023-04-17 00:00:00,28.318397780668924,48.88567768757575,25.50409027483377,11.398492946540367,Shrubland,0.5398823367116702,1,1
1,2023-04-18 00:00:00,41.49663990292866,40.12625835411556,34.20157832216752,1.5827872682205655,Shrubland,0.6679630644106633,1,1
1,2023-04-19 00:00:00,,37.31342827187904,7.729601556241757,14.149507254554447,Shrubland,0.4993009748736888,1,1
1,2023-04-20 00:00:00,,41.26958668688723,19.961177596967993,4.64728967801851,Shrubland,0.5999411782294056,1,1
1,2023-04-21 00:00:00,35.50426764141895,31.527569284038897,31.160859431590136,4.622965201026235,Shrubland,0.6443839949998136,1,1
1,2023-04-22 00:00:00,38.45824892224521,38.55234489833491,12.550071730407831,3.457722530352023,Shrubland,0.6445358259250286,1,1
1,2023-04-23 00:00:00,38.7407452551077,48.040351275669735,32.311087486820576,26.768131178849295,Shrubland,0.3743586852816392,1,1
1,2023-04-24 00:00:00,28.521456059499126,39.42001382139045,2.964276715677375,16.553172782453604,Shrubland,0.4494447670137333,1,1
1,2023-04-25 00:00:00,33.598366313616644,40.40381110781658,9.133591518752766,8.650764540527451,Shrubland,0.5702331809346118,1,1
1,2023-04-26 00:00:00,35.229914212113506,40.45006369572966,-1.8903410536433412,9.28378127189533,Shrubland,0.567105226808004,1,0
1,2023-04-27 00:00:00,,40.64252256098428,22.127532003026474,0.13850579291875617,Shrubland,0.6844901680322324,0,1
1,2023-04-28 00:00:00,34.38511780096862,40.470633617404424,8.08253121046072,11.763874251881447,Shrubland,0.5674036812188917,1,1
1,2023-04-29 00:00:00,35.526888360313905,34.00663759941106,31.21285719103315,28.58265074293807,Shrubland,0.359153112163593,1,1
1,2023-04-30 00:00:00,33.29990638563476,39.53731893202057,24.29145030569803,10.374310085827457,Shrubland,0.55104746494935,1,1
1,2023-05-01 00:00:00,31.050985490886596,52.69734932860169,38.74472351289559,5.669409252519097,Shrubland,0.6293395522296196,1,1
1,2023-05-02 00:00:00,30.179550924918704,37.778886121897706,34.847604420636905,50.48757114565982,Shrubland,0.13278106348426938,1,1
1,2023-05-03 00:00:00,32.698787133105874,30.27811374989073,35.71347215558965,7.555127722914222,Shrubland,0.5646949176828102,1,0
1,2023-05-04 00:00:00,31.870725221214588,50.69453344879723,39.07720358570877,31.279810538354596,Shrubland,0.2755358941394309,0,1
1,2023-05-05 00:00:00,28.981430330106885,37.56684155678741,27.75852865030307,32.24902615997215,Shrubland,0.28763248525679186,1,0
1,2023-05-06 00:00:00,25.577198401706962,31.47039228583533,31.47098636702202,7.8731074918798125,Shrubland,0.5358069549125839,0,1
1,2023-05-07 00:00:00,27.74421626308081,28.433824595245117,31.701446704202635,1.8604343207738616,Shrubland,0.6599020321894729,1,1
1,2023-05-08 00:00:00,32.910457142626456,37.24151085424144,16.17881485418772,12.640067568209684,Shrubland,0.511180465389434,1,1
1,2023-05-09 00:00:00,34.58177702619726,34.65429048147702,21.35154422185131,26.482487345395963,Shrubland,0.3567594220407414,1,1
1,2023-05-10 00:00:00,,31.25518196138628,38.39446612881017,4.925826848503247,Shrubland,0.6119232529139738,,1
1,2023-05-11 00:00:00,35.76673724583434,18.3414267741311,17.60172259824154,14.131930537351314,Shrubland,0.5411053179895925,1,1
1,2023-05-12 00:00:00,42.121091675086184,31.22258849994477,10.237954765918271,15.039677971595703,Shrubland,0.5013746922839125,1,1
1,2023-05-13 00:00:00,,,7.869865965515338,13.593589589320715,Shrubland,0.5607570623095512,1,1
,2023-05-14 00:00:00,32.36222386533893,40.410860554258086,31.641486596985757,26.405829662329833,Shrubland,0.3255901616065508,1,1
1,2023-05-15 00:00:00,30.955560686848933,30.350622422350277,27.78214650023669,1.589644977961814,Shrubland,,1,1
1,2023-05-16 00:00:00,26.667810119858917,45.45530222939175,20.97719617292913,3.3346910189710037,Shrubland,0.6140864562051432,1,1
1,2023-05-17 00:00:00,33.31790255605249,34.58717113355563,10.593043650382155,24.23436084755441,Shrubland,0.3315712326167145,1,1
1,2023-05-18 00:00:00,40.43369688397531,23.415493231535358,22.187676140983267,11.28729292476706,Shrubland,0.565669472010416,1,1
1,2023-05-19 00:00:00,,23.714156792577782,-0.5421215142950766,32.51367872172014,Shrubland,0.2807975485514806,1,1
1,2023-05-20 00:00:00,38.208404132796765,20.025507821605604,20.892551617019105,4.403820723257244,Shrubland,0.6663743770176884,1,1
1,2023-05-21 00:00:00,35.07046300554317,29.822233044842875,7.032101407395027,8.699558607634204,Shrubland,0.565977205632078,1,1
1,2023-05-22 00:00:00,29.424690401213724,24.143684107043892,23.33735227110805,34.934244562971074,Shrubland,0.29618621635957765,1,0
1,2023-05-23 00:00:00,23.021710377775356,39.762627227658356,31.91310766020024,26.29942270476005,Shrubland,0.3365323056067592,0,0
1,2023-05-24 00:00:00,37.9098514912774,25.70000008912287,5.062809845741222,11.036953279677165,Shrubland,0.6061108448573976,,1
1,2023-05-25 00:00:00,34.647453708427435,32.99921284333472,-4.110389374432366,11.455564219466412,Shrubland,0.5705709880679626,1,1
1,2023-05-26 00:00:00,28.761945252165415,28.87111522223452,10.34277997165494,13.086385718898772,Shrubland,0.49067365093383486,1,0
1,2023-05-27 00:00:00,26.952700356601564,21.778767970426177,,24.432945927611758,Shrubland,0.3730290421709016,0,0
1,2023-05-28 00:00:00,27.159605795056883,15.628169042061845,33.13643002243718,2.8583528678209524,Shrubland,,0,1
1,2023-05-29 00:00:00,37.572275605200325,19.570860885276318,37.72291260272945,11.488424150353262,,0.5874436384336872,1,1
1,,24.885381656475257,33.45522737087206,23.26052174164478,1.0627428193345,Shrubland,0.703867013877042,1,1
1,2023-05-31 00:00:00,25.12917048553625,19.24583386159541,40.37536834740221,26.97739131768922,Shrubland,0.3853293078418904,1,1
1,2023-06-01 00:00:00,25.74378508851611,16.930826184571686,34.56667919083876,15.47858337882394,Shrubland,0.46993203466926825,1,1
1,2023-06-02 00:00:00,26.172566652491675,11.352119994605777,25.415690183195068,7.25908577041128,Shrubland,0.5979690847140966,1,0
1,2023-06-03 00:00:00,28.868979266363414,28.742501844374484,32.851737339324245,,Shrubland,0.45478029651707325,0,1
1,,33.343540760350564,31.370607521657625,12.943568208333948,36.064885295161744,Shrubland,0.2820970437352556,1,1
1,2023-06-05 00:00:00,24.32237522946243,26.230887995972445,,4.861739681157082,Shrubland,0.6178218227518397,1,1
1,2023-06-06 00:00:00,28.764518841766265,28.20076997151963,8.625149460045815,6.635425622683414,Shrubland,0.5829430282750427,1,1
1,2023-06-07 00:00:00,24.29210435761569,25.673493911181456,1.4427271710726073,14.037763471683986,Shrubland,0.4974541710123913,1,1
1,2023-06-08 00:00:00,26.032638310758347,13.444915696515249,30.423759415542776,0.5848655960604918,Shrubland,0.6786087598710674,1,1
1,2023-06-09 00:00:00,33.412276568605975,28.014266122133254,11.6373940428748,1.2517316611328655,Shrubland,0.6648836134590792,1,
1,2023-06-10 00:00:00,26.302308708773772,30.333533616550895,28.382875202474853,0.09736028285403336,Shrubland,0.6677558208061466,1,1
1,2023-06-11 00:00:00,29.099487464032027,22.42102397209302,8.13248616160859,0.10508452669290384,Shrubland,0.6583402633483922,1,1
1,2023-06-12 00:00:00,31.743017389442365,12.808236552027502,-0.827173938016637,3.319557638375632,Shrubland,0.640445659900388,1,1
1,2023-06-13 00:00:00,27.476889554065522,26.099473402835123,36.74965323572002,12.822735011007675,Shrubland,0.5581524796335847,1,1
1,2023-06-14 00:00:00,42.040633869139484,12.523439404801323,26.56221307889193,18.334888065369633,Shrubland,0.49350065879228977,1,1
1,2023-06-15 00:00:00,27.500721047948062,23.22600893511871,24.29426905280218,0.3391297300573573,Shrubland,0.6829389438877119,1,1
1,2023-06-16 00:00:00,,20.953203419268778,30.388301101770892,1.5979682491710563,Shrubland,0.6898126240926431,1,1
1,2023-06-17 00:00:00,23.82296403990526,15.331671142808903,7.638977110619969,7.289535577041481,Shrubland,0.6130766624504992,1,1
1,2023-06-18 00:00:00,29.900302103914385,25.056770826459093,22.66579585260672,10.298571996489857,Shrubland,0.5743135485518084,1,1
1,2023-06-19 00:00:00,24.624574079981365,13.293693397689008,16.452635418101078,4.226691835193654,Shrubland,0.6472975074658865,1,1
1,2023-06-20 00:00:00,29.237402544420064,30.839188468010242,11.01614301373969,12.076564025114239,Shrubland,0.5349506753334085,1,0
1,2023-06-21 00:00:00,31.470346614578826,26.256610115352522,24.292402825867374,1.3607428651372682,Shrubland,0.6737426594523565,0,0
1,2023-06-22 00:00:00,27.559012337777315,13.924659340989837,20.46939591512909,12.487210693875282,Shrubland,0.5416766287427497,0,0
1,2023-06-23 00:00:00,36.641125265964995,22.47289001132835,32.38135527180441,6.703644411521818,Shrubland,0.5898030857226674,0,1
1,2023-06-24 00:00:00,24.444580056615415,24.6533812267056,26.56782990706668,,Shrubland,0.553421778425249,1,1
1,2023-06-25 00:00:00,,15.84156312563902,8.753294508917056,2.2931275120976746,Shrubland,0.6374229775748091,1,0
1,2023-06-26 00:00:00,21.549929613406153,12.28914107806608,25.31743945480955,0.01971654276930929,Shrubland,0.6472607214007859,,0
1,2023-06-27 00:00:00,40.7898544076622,23.774585319973564,4.371724626922283,5.157380185026198,Shrubland,0.6657074930915676,0,0
1,2023-06-28 00:00:00,28.75921407451327,22.07316533479296,21.976330640669925,0.4630015262206685,Shrubland,0.6726957336691706,,0
1,2023-06-29 00:00:00,11.463832667826626,31.626365880202208,7.79053612191569,2.2284377487041374,Shrubland,0.6375678682280419,0,0
1,2023-06-30 00:00:00,18.390409734952325,35.291446238559296,19.63500763889993,8.363371228860055,Shrubland,0.5792644143672131,0,0
1,2023-07-01 00:00:00,20.534321420493548,23.36906083727967,14.04660990719553,,Shrubland,0.6458229096934193,0,0
1,2023-07-02 00:00:00,21.690485780221852,6.470530829505883,34.75427755388882,9.382476058210473,Shrubland,0.5848723737641767,0,1
1,2023-07-03 00:00:00,27.498580278168568,13.116913771338279,20.763821793670388,2.8216302404797067,Shrubland,0.6702923553077444,1,1
1,2023-07-04 00:00:00,28.16486948929819,27.91977893621378,37.601245557472815,0.33880702769582705,Shrubland,0.6755982079764362,1,1
1,2023-07-05 00:00:00,20.340331440153875,3.292424296934227,33.0280666858017,2.729821119826147,Shrubland,0.6391028971833009,1,1
1,2023-07-06 00:00:00,29.113965147212436,18.100049722907155,-0.9391009537558013,4.7937561131745365,Shrubland,0.6289191414833656,1,0
1,2023-07-07 00:00:00,29.783280191755043,17.826214120813596,39.14495917299742,,Shrubland,0.6426522773362029,0,1
1,2023-07-08 00:00:00,14.358468548271698,31.045561745272504,12.553378445876806,0.6649064675177756,Shrubland,0.6578813443453081,1,1
1,2023-07-09 00:00:00,20.747669888733586,23.131979175586117,,3.0455654040686446,Shrubland,0.6456628028524616,1,1
1,2023-07-10 00:00:00,10.441850165306732,11.964823689531382,25.86229325632999,2.926977117452906,Shrubland,0.6493770205943462,1,0
1,2023-07-11 00:00:00,18.862853816692876,24.948356293666563,9.587772889142688,0.6374620689033458,Shrubland,0.6994944681227168,0,0
1,2023-07-12 00:00:00,21.75719913201151,7.717074262769617,39.383394116550406,4.985278179202921,Shrubland,0.6455690233652706,0,1
1,2023-07-13 00:00:00,28.795581529328807,32.38233053396293,18.45694449744644,4.785497430058238,Shrubland,0.5837580090609655,1,0
1,2023-07-14 00:00:00,19.103948313788734,31.160043693623425,35.32033567514147,2.3097990519267975,Shrubland,0.6667572368907918,0,0
1,2023-07-15 00:00:00,20.505622515643918,18.3333597605108,40.611656105389265,0.43444722305221717,Shrubland,0.6646750793292521,0,0
1,2023-07-16 00:00:00,35.834009004740466,16.794065535932337,,5.773091495338151,Shrubland,0.6164101804883944,0,1
1,2023-07-17 00:00:00,27.76294172563333,34.028345642179076,14.406886737887241,5.404766442144965,Shrubland,0.5918049534865777,1,1
1,2023-07-18 00:00:00,24.670708118509744,31.72993710616948,4.228618912985609,3.1075418602714273,Shrubland,0.6545370378308784,1,0
1,2023-07-19 00:00:00,16.199285831598853,6.429126017182607,31.351151144734214,1.351199648698124,Shrubland,0.6646073657394813,0,0
1,2023-07-20 00:00:00,24.391151570790857,27.902620698448516,7.796679011008612,0.5575582272428595,Shrubland,0.6667490034256736,0,0
1,2023-07-21 00:00:00,14.547774055135298,21.832530423389606,37.22094028877509,1.1910872259409644,Shrubland,0.6692538179222635,0,1
1,2023-07-22 00:00:00,18.433021378017685,29.559503880257992,10.032895490199886,3.302854875071859,Shrubland,0.6579333608559716,1,1
1,2023-07-23 00:00:00,9.229802611255447,24.231063592238655,9.973336445286835,0.05210988821223849,Shrubland,0.7028349156238037,1,1
1,2023-07-24 00:00:00,28.356233905301604,19.055430043884094,3.5805006800409664,3.287417378033219,Shrubland,0.6600367398107602,1,1
1,2023-07-25 00:00:00,20.041931697712972,29.38514637083613,15.787520998153585,4.602604007327638,Shrubland,0.625202058442455,1,1
1,2023-07-26 00:00:00,25.842091287156634,24.68730282334727,10.108462920510938,2.571433299294137,Shrubland,0.6694903353995821,1,1
1,2023-07-27 00:00:00,24.38707283407553,20.59927564517965,3.5936762679746552,1.1025356516002685,Shrubland,0.6489379876367248,1,1
1,2023-07-28 00:00:00,,18.43417463888262,9.941518372583506,0.26741833452511876,Shrubland,0.6989349427548215,1,0
1,2023-07-29 00:00:00,21.082551267717708,16.095415489066234,40.53260759585675,1.1514574437868432,Shrubland,0.6524032424573781,0,0
1,2023-07-30 00:00:00,26.672671852889376,33.17492381909932,34.10311678673027,0.37395548097783143,Shrubland,0.6157506594560392,0,1
1,2023-07-31 00:00:00,28.216583221814957,25.06577506464653,12.929303139476005,0.2694202737168432,Shrubland,0.7045959601930918,1,1
1,2023-08-01 00:00:00,20.009931240344294,31.02397353548043,19.827809891086716,0.1449873148527847,Shrubland,0.6825775390834983,1,0
1,2023-08-02 00:00:00,15.32422215265872,15.595397245363326,16.754291619274355,0.0,Shrubland,0.6766791335452843,0,0
